Date,Open,High,Low,Close,Adj Close,Volume
2016-04-26,203940.000000,203940.000000,193560.000000,199140.000000,185337.484375,15
2016-04-27,205680.000000,205740.000000,192180.000000,193080.000000,179697.546875,24
2016-04-28,196620.000000,209820.000000,193020.000000,208380.000000,193937.078125,26
2016-04-29,210960.000000,229200.000000,210960.000000,224100.000000,208567.546875,60
2016-05-02,224820.000000,228000.000000,218700.000000,219900.000000,204658.609375,26
2016-05-03,226500.000000,230280.000000,223080.000000,226980.000000,211247.906250,35
2016-05-04,232860.000000,237180.000000,227340.000000,234960.000000,218674.796875,34
2016-05-05,231900.000000,235740.000000,226020.000000,233100.000000,216943.703125,23
2016-05-06,234780.000000,241680.000000,231660.000000,232140.000000,216050.281250,22
2016-05-09,230460.000000,234780.000000,226920.000000,233340.000000,217167.078125,16
2016-05-10,231900.000000,234120.000000,224400.000000,224460.000000,208902.562500,19
2016-05-11,226200.000000,227340.000000,220200.000000,226620.000000,210912.875000,30
2016-05-12,223620.000000,243840.000000,223620.000000,238440.000000,221913.625000,41
2016-05-13,237240.000000,237840.000000,229440.000000,235680.000000,219344.906250,44
2016-05-16,237900.000000,237900.000000,219600.000000,224520.000000,208958.390625,35
2016-05-17,225720.000000,230940.000000,221460.000000,229080.000000,213202.343750,14
2016-05-18,229140.000000,230340.000000,212160.000000,217800.000000,202704.171875,61
2016-05-19,221640.000000,227160.000000,215880.000000,221760.000000,206389.687500,62
2016-05-20,213840.000000,213840.000000,200580.000000,201180.000000,187236.093750,70
2016-05-23,197820.000000,197820.000000,191580.000000,197040.000000,183383.078125,35
2016-05-24,193800.000000,193800.000000,181980.000000,182760.000000,170092.781250,46
2016-05-25,178920.000000,183720.000000,177960.000000,179340.000000,166909.843750,50
2016-05-26,177720.000000,179880.000000,176400.000000,177480.000000,165178.734375,21
2016-05-27,177480.000000,177480.000000,173220.000000,174120.000000,162051.656250,21
2016-05-31,172080.000000,174780.000000,170760.000000,171240.000000,159371.296875,23
2016-06-01,174060.000000,174060.000000,167880.000000,168480.000000,156802.593750,25
2016-06-02,169500.000000,171300.000000,168300.000000,168480.000000,156802.593750,14
2016-06-03,164160.000000,169380.000000,163560.000000,166800.000000,155239.031250,32
2016-06-06,165840.000000,168900.000000,164040.000000,168300.000000,156635.062500,15
2016-06-07,167340.000000,167340.000000,162180.000000,163080.000000,151776.843750,30
2016-06-08,162900.000000,164820.000000,162120.000000,163260.000000,151944.359375,15
2016-06-09,166440.000000,168480.000000,162600.000000,162960.000000,151665.156250,59
2016-06-10,168180.000000,172500.000000,168180.000000,170880.000000,159036.203125,53
2016-06-13,174720.000000,174720.000000,167580.000000,173460.000000,161437.390625,57
2016-06-14,174900.000000,178620.000000,172380.000000,173580.000000,161549.093750,72
2016-06-15,170160.000000,174480.000000,169920.000000,173640.000000,161604.921875,19
2016-06-16,177060.000000,182760.000000,173400.000000,173820.000000,161772.468750,66
2016-06-17,173760.000000,181860.000000,173760.000000,178260.000000,165904.718750,24
2016-06-20,170520.000000,172380.000000,165300.000000,171780.000000,159873.828125,27
2016-06-21,169680.000000,172200.000000,169020.000000,170220.000000,158421.953125,37
2016-06-22,169440.000000,171360.000000,165360.000000,171180.000000,159315.421875,24
2016-06-23,166260.000000,166260.000000,157380.000000,157740.000000,146806.953125,43
2016-06-24,179460.000000,185520.000000,170640.000000,184740.000000,171935.578125,97
2016-06-27,190560.000000,209400.000000,190560.000000,205920.000000,191647.609375,120
2016-06-28,196080.000000,197760.000000,188160.000000,189240.000000,176123.687500,47
2016-06-29,182700.000000,184500.000000,176400.000000,177900.000000,165569.687500,36
2016-06-30,177120.000000,178260.000000,168300.000000,168300.000000,156635.062500,35
2016-07-01,172980.000000,174180.000000,171060.000000,172980.000000,160990.687500,15
2016-07-05,177120.000000,185400.000000,176940.000000,182280.000000,169646.093750,34
2016-07-06,186240.000000,191760.000000,180600.000000,181440.000000,168864.312500,25
2016-07-07,180300.000000,180300.000000,170760.000000,174960.000000,162833.421875,21
2016-07-08,169740.000000,169920.000000,159840.000000,160140.000000,149040.593750,31
2016-07-11,157620.000000,157620.000000,152700.000000,154920.000000,144182.406250,27
2016-07-12,152400.000000,152400.000000,147240.000000,148380.000000,138095.703125,21
2016-07-13,147060.000000,148920.000000,145320.000000,148260.000000,137984.000000,19
2016-07-14,145140.000000,147720.000000,143400.000000,145020.000000,134968.625000,25
2016-07-15,144480.000000,146580.000000,144180.000000,145080.000000,135024.437500,24
2016-07-18,141060.000000,141060.000000,137880.000000,138480.000000,128881.882813,31
2016-07-19,140460.000000,141360.000000,139140.000000,139980.000000,130277.921875,18
2016-07-20,138660.000000,138720.000000,132240.000000,133380.000000,124135.375000,29
2016-07-21,133440.000000,137640.000000,132840.000000,136320.000000,126871.593750,29
2016-07-22,137880.000000,139920.000000,133680.000000,133980.000000,124693.773438,13
2016-07-25,134340.000000,134340.000000,130860.000000,131580.000000,122460.125000,25
2016-07-26,128220.000000,128220.000000,114660.000000,116700.000000,108611.468750,95
2016-07-27,113520.000000,118620.000000,113040.000000,116700.000000,108611.468750,37
2016-07-28,118080.000000,119880.000000,116040.000000,118560.000000,110342.554688,21
2016-07-29,118260.000000,121560.000000,117360.000000,119940.000000,111626.882813,26
2016-08-01,118980.000000,120960.000000,118200.000000,119520.000000,111236.015625,19
2016-08-02,120000.000000,127260.000000,120000.000000,125160.000000,116485.093750,50
2016-08-03,127440.000000,127680.000000,124560.000000,124620.000000,115982.523438,18
2016-08-04,124140.000000,124320.000000,120960.000000,121200.000000,112799.562500,23
2016-08-05,119460.000000,119640.000000,116100.000000,116400.000000,108332.265625,19
2016-08-08,114840.000000,117540.000000,114420.000000,116940.000000,108834.835938,18
2016-08-09,116340.000000,116340.000000,112800.000000,113940.000000,106042.757813,21
2016-08-10,113940.000000,117840.000000,113520.000000,116400.000000,108332.265625,33
2016-08-11,115020.000000,116880.000000,114420.000000,115020.000000,107047.914063,14
2016-08-12,114900.000000,114900.000000,112500.000000,113400.000000,105540.203125,15
2016-08-15,112560.000000,112560.000000,108000.000000,108660.000000,101128.734375,31
2016-08-16,109500.000000,111420.000000,109020.000000,110940.000000,103250.695313,12
2016-08-17,111000.000000,112860.000000,110700.000000,110880.000000,103194.843750,17
2016-08-18,111000.000000,111000.000000,108540.000000,108600.000000,101072.890625,14
2016-08-19,109260.000000,109260.000000,104940.000000,105720.000000,98392.500000,21
2016-08-22,106440.000000,107040.000000,104700.000000,105540.000000,98224.968750,12
2016-08-23,104880.000000,104880.000000,102600.000000,103800.000000,96605.570313,16
2016-08-24,103740.000000,107580.000000,103620.000000,106500.000000,99118.437500,22
2016-08-25,107700.000000,107700.000000,103860.000000,105420.000000,98113.289063,62
2016-08-26,105060.000000,106020.000000,101580.000000,103800.000000,96605.570313,50
2016-08-29,102600.000000,103080.000000,101400.000000,102660.000000,95544.585938,20
2016-08-30,102300.000000,104400.000000,100980.000000,103200.000000,96047.156250,21
2016-08-31,103680.000000,105240.000000,103200.000000,103440.000000,96270.515625,46
2016-09-01,102780.000000,104940.000000,100800.000000,100920.000000,93925.179688,35
2016-09-02,99840.000000,102660.000000,99360.000000,101460.000000,94427.742188,32
2016-09-06,101400.000000,103560.000000,100380.000000,102120.000000,95042.007813,25
2016-09-07,101880.000000,104880.000000,101220.000000,104460.000000,97219.828125,51
2016-09-08,105240.000000,106800.000000,104040.000000,105000.000000,97722.398438,51
2016-09-09,107040.000000,117060.000000,107040.000000,116520.000000,108443.937500,112
2016-09-12,119760.000000,120360.000000,108900.000000,109260.000000,101687.132813,103
2016-09-13,111000.000000,113940.000000,108240.000000,112440.000000,104646.726563,53
2016-09-14,111900.000000,113400.000000,108600.000000,109140.000000,101575.445313,35
2016-09-15,108480.000000,109800.000000,101100.000000,101760.000000,94706.960938,108
2016-09-16,99900.000000,104100.000000,99000.000000,101580.000000,94539.453125,77
2016-09-19,99600.000000,102060.000000,96660.000000,101280.000000,94260.242188,59
2016-09-20,99720.000000,103380.000000,99300.000000,102540.000000,95432.898438,73
2016-09-21,100980.000000,102300.000000,97860.000000,98220.000000,91412.343750,51
2016-09-22,97140.000000,98100.000000,95280.000000,97020.000000,90295.492188,32
2016-09-23,97620.000000,100440.000000,97380.000000,100380.000000,93422.609375,25
2016-09-26,101760.000000,104400.000000,101400.000000,103200.000000,96047.156250,36
2016-09-27,104280.000000,104280.000000,97800.000000,97800.000000,91021.437500,78
2016-09-28,97800.000000,99180.000000,95760.000000,97200.000000,90463.023438,62
2016-09-29,97380.000000,100260.000000,91920.000000,93480.000000,87000.859375,115
2016-09-30,92340.000000,92340.000000,87420.000000,89280.000000,83091.960938,120
2016-10-03,89580.000000,91500.000000,87360.000000,90960.000000,84655.523438,74
2016-10-04,89940.000000,92700.000000,89040.000000,91740.000000,85381.460938,47
2016-10-05,91260.000000,91500.000000,87720.000000,89580.000000,83371.171875,67
2016-10-06,89760.000000,91500.000000,87780.000000,87960.000000,81863.445313,69
2016-10-07,87600.000000,90780.000000,87360.000000,88440.000000,82310.164063,68
2016-10-10,87000.000000,89880.000000,86220.000000,89760.000000,83538.687500,54
2016-10-11,90360.000000,97740.000000,90120.000000,95400.000000,88787.773438,155
2016-10-12,96600.000000,99060.000000,95520.000000,96480.000000,89792.929688,96
2016-10-13,98940.000000,104460.000000,98820.000000,99960.000000,93031.718750,182
2016-10-14,97620.000000,97740.000000,94020.000000,97440.000000,90686.375000,88
2016-10-17,98040.000000,99120.000000,96120.000000,99120.000000,92249.937500,50
2016-10-18,94620.000000,96000.000000,94320.000000,95400.000000,88787.773438,70
2016-10-19,97800.000000,99480.000000,96420.000000,96840.000000,90127.976563,46
2016-10-20,97320.000000,99120.000000,93780.000000,94800.000000,88229.367188,52
2016-10-21,95700.000000,98100.000000,95160.000000,95580.000000,88955.312500,37
2016-10-24,93780.000000,93780.000000,90060.000000,90240.000000,83985.421875,42
2016-10-25,89880.000000,90960.000000,89220.000000,90480.000000,84208.781250,65
2016-10-26,92400.000000,92700.000000,89220.000000,90900.000000,84599.679688,45
2016-10-27,88500.000000,92400.000000,87480.000000,92040.000000,85660.664063,60
2016-10-28,91620.000000,94080.000000,89340.000000,93780.000000,87280.062500,93
2016-10-31,92820.000000,92820.000000,90900.000000,92220.000000,85828.179688,36
2016-11-01,91620.000000,97740.000000,90180.000000,94680.000000,88117.695313,80
2016-11-02,94800.000000,97380.000000,92820.000000,96600.000000,89904.609375,63
2016-11-03,96360.000000,98100.000000,94560.000000,97200.000000,90463.023438,48
2016-11-04,98880.000000,100800.000000,96300.000000,98880.000000,92026.578125,57
2016-11-07,93180.000000,94620.000000,90240.000000,90360.000000,84097.101563,54
2016-11-08,90420.000000,91980.000000,88200.000000,89820.000000,83594.539063,46
2016-11-09,95460.000000,97080.000000,90300.000000,91080.000000,84767.210938,243
2016-11-10,89340.000000,99600.000000,87840.000000,96960.000000,90239.656250,135
2016-11-11,93900.000000,93900.000000,85500.000000,86220.000000,80244.054688,103
2016-11-14,84240.000000,87900.000000,84240.000000,87240.000000,81193.359375,44
2016-11-15,85620.000000,86280.000000,81600.000000,82320.000000,76614.359375,48
2016-11-16,82860.000000,82860.000000,79200.000000,79380.000000,73878.125000,47
2016-11-17,79020.000000,80040.000000,75660.000000,76980.000000,71644.484375,43
2016-11-18,77400.000000,77460.000000,74880.000000,75240.000000,70025.093750,55
2016-11-21,74460.000000,75300.000000,73320.000000,73680.000000,68573.195313,115
2016-11-22,72900.000000,72900.000000,71100.000000,71220.000000,66283.710938,65
2016-11-23,71580.000000,72480.000000,70620.000000,71040.000000,66116.171875,43
2016-11-25,71040.000000,71580.000000,70440.000000,70860.000000,65948.648438,12
2016-11-28,70980.000000,71580.000000,70320.000000,71280.000000,66339.562500,38
2016-11-29,71460.000000,72720.000000,70380.000000,71760.000000,66786.281250,46
2016-11-30,71280.000000,72960.000000,71280.000000,72900.000000,67847.257813,52
2016-12-01,73080.000000,84900.000000,73080.000000,83700.000000,77898.710938,212
2016-12-02,84900.000000,84900.000000,80100.000000,80460.000000,74883.273438,104
2016-12-05,78960.000000,79980.000000,76800.000000,77520.000000,72147.046875,78
2016-12-06,76980.000000,76980.000000,74040.000000,74220.000000,69075.789063,73
2016-12-07,74520.000000,75060.000000,69120.000000,69540.000000,64720.152344,81
2016-12-08,69600.000000,69600.000000,66600.000000,67860.000000,63156.585938,84
2016-12-09,66540.000000,70020.000000,65760.000000,68640.000000,63882.523438,87
2016-12-12,69420.000000,71820.000000,69000.000000,70200.000000,65334.398438,72
2016-12-13,69120.000000,69780.000000,66360.000000,67740.000000,63044.910156,75
2016-12-14,67680.000000,68640.000000,66600.000000,68040.000000,63324.121094,117
2016-12-15,67560.000000,67560.000000,63420.000000,64260.000000,59806.105469,166
2016-12-16,63540.000000,67260.000000,62940.000000,66360.000000,61760.566406,65
2016-12-19,65220.000000,65940.000000,63600.000000,64380.000000,59917.789063,60
2016-12-20,62820.000000,63420.000000,62160.000000,62640.000000,58298.402344,46
2016-12-21,63000.000000,63000.000000,61680.000000,62460.000000,58130.867188,49
2016-12-22,60540.000000,62340.000000,60060.000000,61620.000000,57349.089844,117
2016-12-23,61560.000000,62100.000000,60600.000000,60600.000000,56399.781250,57
2016-12-27,60780.000000,60780.000000,58080.000000,58380.000000,54333.652344,90
2016-12-28,57360.000000,61860.000000,57120.000000,61860.000000,57572.445313,233
2016-12-29,62820.000000,63720.000000,61680.000000,61740.000000,57460.773438,131
2016-12-30,61080.000000,65220.000000,60240.000000,64680.000000,60196.996094,189
2017-01-03,63420.000000,66180.000000,61740.000000,64500.000000,60029.472656,202
2017-01-04,63720.000000,64920.000000,63120.000000,63960.000000,59526.902344,78
2017-01-05,63840.000000,66060.000000,62940.000000,65640.000000,61090.460938,92
2017-01-06,65160.000000,66420.000000,63540.000000,64140.000000,59694.421875,78
2017-01-09,63780.000000,63900.000000,61320.000000,62040.000000,57739.976563,83
2017-01-10,62160.000000,62160.000000,60780.000000,61200.000000,56958.199219,55
2017-01-11,61080.000000,61920.000000,60540.000000,60540.000000,56343.937500,80
2017-01-12,61260.000000,64740.000000,61260.000000,62040.000000,57739.976563,106
2017-01-13,61500.000000,61920.000000,60360.000000,60840.000000,56623.144531,56
2017-01-17,61560.000000,64380.000000,61500.000000,63840.000000,59415.222656,98
2017-01-18,63660.000000,63720.000000,60960.000000,61140.000000,56902.359375,63
2017-01-19,61920.000000,62100.000000,59880.000000,62040.000000,57739.976563,45
2017-01-20,60660.000000,60660.000000,58320.000000,59580.000000,55450.472656,112
2017-01-23,60720.000000,62040.000000,59940.000000,60660.000000,56455.628906,86
2017-01-24,60000.000000,60000.000000,56880.000000,57060.000000,53105.148438,116
2017-01-25,55080.000000,56160.000000,54300.000000,54600.000000,50815.648438,172
2017-01-26,54360.000000,56220.000000,54360.000000,55500.000000,51653.273438,58
2017-01-27,54720.000000,54780.000000,53400.000000,53460.000000,49754.652344,101
2017-01-30,54480.000000,56280.000000,54060.000000,54240.000000,50480.601563,118
2017-01-31,55080.000000,57360.000000,55080.000000,56400.000000,52490.886719,99
2017-02-01,54480.000000,55380.000000,53460.000000,53640.000000,49922.183594,94
2017-02-02,54540.000000,55500.000000,53220.000000,53760.000000,50033.867188,97
2017-02-03,52800.000000,53520.000000,52560.000000,52860.000000,49196.250000,98
2017-02-06,52680.000000,53520.000000,52200.000000,52320.000000,48693.675781,178
2017-02-07,51780.000000,52620.000000,51180.000000,51780.000000,48191.101563,102
2017-02-08,51360.000000,52260.000000,50820.000000,51480.000000,47911.902344,89
2017-02-09,51360.000000,52980.000000,51120.000000,52740.000000,49084.570313,107
2017-02-10,51780.000000,54420.000000,51600.000000,52920.000000,49252.089844,136
2017-02-13,52440.000000,52860.000000,51480.000000,52560.000000,48917.039063,120
2017-02-14,52860.000000,53940.000000,52740.000000,53040.000000,49363.765625,81
2017-02-15,52740.000000,53340.000000,51600.000000,51720.000000,48135.257813,108
2017-02-16,51840.000000,52500.000000,51240.000000,51600.000000,48023.578125,110
2017-02-17,52260.000000,52800.000000,50700.000000,50760.000000,47241.796875,78
2017-02-21,50340.000000,50340.000000,48480.000000,48540.000000,45175.675781,74
2017-02-22,48840.000000,49080.000000,48360.000000,48480.000000,45119.828125,52
2017-02-23,48720.000000,51780.000000,48660.000000,50940.000000,47409.328125,137
2017-02-24,53340.000000,53820.000000,50940.000000,51060.000000,47521.003906,188
2017-02-27,51000.000000,51240.000000,49440.000000,49440.000000,46013.289063,92
2017-02-28,49380.000000,51720.000000,49380.000000,51360.000000,47800.218750,111
2017-03-01,49560.000000,51060.000000,48780.000000,48900.000000,45510.718750,112
2017-03-02,48540.000000,50700.000000,48120.000000,50520.000000,47018.433594,135
2017-03-03,50220.000000,51480.000000,50220.000000,50580.000000,47074.277344,64
2017-03-06,51000.000000,52260.000000,50220.000000,50460.000000,46962.589844,109
2017-03-07,50640.000000,51180.000000,49140.000000,50160.000000,46683.390625,94
2017-03-08,49560.000000,50100.000000,48540.000000,49800.000000,46348.332031,84
2017-03-09,50040.000000,50640.000000,49260.000000,49500.000000,46069.132813,64
2017-03-10,48600.000000,48600.000000,47460.000000,47760.000000,44449.734375,129
2017-03-13,47400.000000,47640.000000,46620.000000,46740.000000,43500.429688,81
2017-03-14,47220.000000,48240.000000,46980.000000,47100.000000,43835.472656,57
2017-03-15,46740.000000,47640.000000,45780.000000,46020.000000,42830.332031,104
2017-03-16,45540.000000,46440.000000,45480.000000,46140.000000,42942.015625,95
2017-03-17,45780.000000,46260.000000,45720.000000,45900.000000,42718.648438,65
2017-03-20,45780.000000,45900.000000,44340.000000,44940.000000,41825.191406,87
2017-03-21,44700.000000,48240.000000,44220.000000,48060.000000,44728.941406,258
2017-03-22,48000.000000,48360.000000,46320.000000,46440.000000,43221.222656,202
2017-03-23,46620.000000,47160.000000,46080.000000,46800.000000,43556.269531,123
2017-03-24,45060.000000,46320.000000,44040.000000,45720.000000,42551.125000,230
2017-03-27,47220.000000,47640.000000,45240.000000,45600.000000,42439.445313,161
2017-03-28,45540.000000,45900.000000,44580.000000,45120.000000,41992.710938,121
2017-03-29,45060.000000,45840.000000,45060.000000,45480.000000,42327.761719,49
2017-03-30,45300.000000,45480.000000,44460.000000,44700.000000,41601.828125,70
2017-03-31,44940.000000,45180.000000,44100.000000,44760.000000,41657.667969,51
2017-04-03,44520.000000,46440.000000,44280.000000,45540.000000,42383.605469,115
2017-04-04,46380.000000,46620.000000,45360.000000,46200.000000,42997.855469,84
2017-04-05,45840.000000,47340.000000,44940.000000,47220.000000,43947.160156,136
2017-04-06,47400.000000,48480.000000,46740.000000,47040.000000,43779.636719,166
2017-04-07,47040.000000,47340.000000,45960.000000,46440.000000,43221.222656,107
2017-04-10,46320.000000,47820.000000,46260.000000,47460.000000,44170.523438,107
2017-04-11,48060.000000,50700.000000,48060.000000,48720.000000,45343.187500,317
2017-04-12,49080.000000,51480.000000,48900.000000,51120.000000,47576.855469,236
2017-04-13,52020.000000,52200.000000,49860.000000,52140.000000,48526.148438,155
2017-04-17,51600.000000,51600.000000,50100.000000,50220.000000,46739.226563,136
2017-04-18,50700.000000,51120.000000,49380.000000,49560.000000,46124.968750,140
2017-04-19,48240.000000,48960.000000,47340.000000,48660.000000,45287.359375,117
2017-04-20,47580.000000,48300.000000,46140.000000,46440.000000,43221.222656,142
2017-04-21,46800.000000,48120.000000,46740.000000,46980.000000,43723.789063,145
2017-04-24,44640.000000,45480.000000,44520.000000,45000.000000,41881.027344,207
2017-04-25,44160.000000,44640.000000,43380.000000,43620.000000,40596.679688,121
2017-04-26,43740.000000,45180.000000,43560.000000,44640.000000,41545.980469,134
2017-04-27,43680.000000,43920.000000,42600.000000,42780.000000,39814.894531,149
2017-04-28,43560.000000,45360.000000,43260.000000,45000.000000,41881.027344,143
2017-05-01,44472.000000,45312.000000,43596.000000,43656.000000,40630.175781,295
2017-05-02,44448.000000,45684.000000,44448.000000,45060.000000,41936.875000,203
2017-05-03,46068.000000,46068.000000,44340.000000,44556.000000,41467.800781,282
2017-05-04,44316.000000,45192.000000,44160.000000,44640.000000,41545.980469,306
2017-05-05,44292.000000,45372.000000,44148.000000,44148.000000,41088.082031,215
2017-05-08,44148.000000,44892.000000,43968.000000,44652.000000,41557.148438,164
2017-05-09,44232.000000,44232.000000,42924.000000,43296.000000,40295.136719,301
2017-05-10,41760.000000,41760.000000,40320.000000,40560.000000,37748.765625,253
2017-05-11,41028.000000,41640.000000,39564.000000,40116.000000,37335.539063,201
2017-05-12,39900.000000,40440.000000,39612.000000,39732.000000,36978.148438,101
2017-05-15,39540.000000,39600.000000,37848.000000,37932.000000,35302.914063,248
2017-05-16,37632.000000,37944.000000,36228.000000,36228.000000,33717.019531,212
2017-05-17,37680.000000,41052.000000,37320.000000,40980.000000,38139.652344,658
2017-05-18,40692.000000,41292.000000,38280.000000,38652.000000,35973.003906,450
2017-05-19,37800.000000,38184.000000,36960.000000,37380.000000,34789.175781,209
2017-05-22,37056.000000,37056.000000,36120.000000,36192.000000,33683.511719,210
2017-05-23,35964.000000,37452.000000,35904.000000,36552.000000,34018.566406,222
2017-05-24,36132.000000,36420.000000,35664.000000,35880.000000,33393.140625,179
2017-05-25,35520.000000,35988.000000,34980.000000,35304.000000,32857.062500,183
2017-05-26,35508.000000,36060.000000,34800.000000,34800.000000,32387.994141,130
2017-05-30,34800.000000,34860.000000,33888.000000,34164.000000,31796.083984,210
2017-05-31,33480.000000,34644.000000,33180.000000,34188.000000,31818.414063,215
2017-06-01,34068.000000,34656.000000,33828.000000,34104.000000,31740.236328,108
2017-06-02,33564.000000,34152.000000,32868.000000,33096.000000,30802.099609,206
2017-06-05,32976.000000,33132.000000,32244.000000,32808.000000,30534.062500,135
2017-06-06,32820.000000,33288.000000,31788.000000,32472.000000,30221.353516,222
2017-06-07,32064.000000,32244.000000,31344.000000,31716.000000,29517.746094,227
2017-06-08,31128.000000,31764.000000,29952.000000,30060.000000,27976.525391,311
2017-06-09,29484.000000,35520.000000,29076.000000,33804.000000,31461.027344,1494
2017-06-12,35160.000000,37284.000000,34344.000000,34344.000000,31963.603516,1054
2017-06-13,33060.000000,34944.000000,32616.000000,33708.000000,31371.685547,513
2017-06-14,33192.000000,35868.000000,33192.000000,34800.000000,32387.994141,304
2017-06-15,36540.000000,36624.000000,35232.000000,35652.000000,33180.945313,452
2017-06-16,35280.000000,36312.000000,34692.000000,36024.000000,33527.160156,233
2017-06-19,34812.000000,34824.000000,33804.000000,33948.000000,31595.046875,374
2017-06-20,33636.000000,35112.000000,33252.000000,35088.000000,32656.037109,263
2017-06-21,34620.000000,35028.000000,33816.000000,33912.000000,31561.544922,154
2017-06-22,33936.000000,34560.000000,33600.000000,34116.000000,31751.400391,100
2017-06-23,34080.000000,34416.000000,33192.000000,33744.000000,31405.191406,159
2017-06-26,32916.000000,35208.000000,32268.000000,34644.000000,32242.804688,306
2017-06-27,35196.000000,37452.000000,35100.000000,37440.000000,34845.015625,371
2017-06-28,36624.000000,37920.000000,35328.000000,35460.000000,33002.250000,404
2017-06-29,35976.000000,39564.000000,35904.000000,38160.000000,35515.105469,562
2017-06-30,37800.000000,39252.000000,37224.000000,38748.000000,36062.355469,392
2017-07-03,37980.000000,40428.000000,37680.000000,40224.000000,37436.058594,173
2017-07-05,39804.000000,39840.000000,37668.000000,37860.000000,35235.906250,343
2017-07-06,39240.000000,39444.000000,37332.000000,38316.000000,35660.292969,339
2017-07-07,37428.000000,37680.000000,35964.000000,36492.000000,33962.718750,318
2017-07-10,36156.000000,36696.000000,34872.000000,35148.000000,32711.869141,230
2017-07-11,35424.000000,35436.000000,34200.000000,34200.000000,31829.582031,224
2017-07-12,33540.000000,33588.000000,32412.000000,32688.000000,30422.380859,404
2017-07-13,32580.000000,33216.000000,31884.000000,32952.000000,30668.080078,314
2017-07-14,32628.000000,32640.000000,31560.000000,31668.000000,29473.074219,296
2017-07-17,31296.000000,32340.000000,31272.000000,32040.000000,29819.292969,243
2017-07-18,32412.000000,32940.000000,31680.000000,31704.000000,29506.580078,207
2017-07-19,31200.000000,31476.000000,30768.000000,30840.000000,28702.466797,260
2017-07-20,30804.000000,31560.000000,30444.000000,30600.000000,28479.099609,233
2017-07-21,31224.000000,31824.000000,31224.000000,31320.000000,29149.201172,175
2017-07-24,31332.000000,31860.000000,31272.000000,31668.000000,29473.074219,125
2017-07-25,31728.000000,32700.000000,31452.000000,31704.000000,29506.580078,139
2017-07-26,30972.000000,31248.000000,30216.000000,30660.000000,28534.939453,249
2017-07-27,30480.000000,33156.000000,30240.000000,32100.000000,29875.132813,554
2017-07-28,32556.000000,32916.000000,31980.000000,32520.000000,30266.021484,307
2017-07-31,32364.000000,33468.000000,31860.000000,33144.000000,30846.775391,384
2017-08-01,32892.000000,33456.000000,32568.000000,32628.000000,30366.537109,231
2017-08-02,31992.000000,33996.000000,31800.000000,33336.000000,31025.470703,424
2017-08-03,33360.000000,34164.000000,33024.000000,33732.000000,31394.015625,308
2017-08-04,33528.000000,33948.000000,32772.000000,33612.000000,31282.333984,266
2017-08-07,33444.000000,33444.000000,31848.000000,31884.000000,29674.103516,293
2017-08-08,31884.000000,32544.000000,31032.000000,32232.000000,29997.986328,294
2017-08-09,32880.000000,33360.000000,32376.000000,32544.000000,30288.359375,212
2017-08-10,33024.000000,35292.000000,33000.000000,35208.000000,32767.710938,575
2017-08-11,35616.000000,35880.000000,34416.000000,34680.000000,32276.308594,380
2017-08-14,33444.000000,33540.000000,31824.000000,31980.000000,29763.451172,377
2017-08-15,31716.000000,32424.000000,31512.000000,31704.000000,29506.580078,158
2017-08-16,31476.000000,32052.000000,31188.000000,31596.000000,29406.066406,238
2017-08-17,32040.000000,34044.000000,31788.000000,34044.000000,31684.394531,566
2017-08-18,33480.000000,34356.000000,33024.000000,33816.000000,31472.197266,374
2017-08-21,33672.000000,35256.000000,33672.000000,34548.000000,32153.462891,364
2017-08-22,33672.000000,33732.000000,32640.000000,32868.000000,30589.904297,223
2017-08-23,33612.000000,33924.000000,32196.000000,32472.000000,30221.353516,249
2017-08-24,32052.000000,33036.000000,31920.000000,32496.000000,30243.687500,152
2017-08-25,32016.000000,33108.000000,31968.000000,32952.000000,30668.080078,306
2017-08-28,32820.000000,33192.000000,32616.000000,32700.000000,30433.548828,90
2017-08-29,33756.000000,33960.000000,32220.000000,32472.000000,30221.353516,225
2017-08-30,31980.000000,32316.000000,30672.000000,30792.000000,28657.789063,364
2017-08-31,30540.000000,30624.000000,29772.000000,29904.000000,27831.341797,284
2017-09-01,29676.000000,29676.000000,29028.000000,29520.000000,27473.955078,181
2017-09-05,30048.000000,31500.000000,29700.000000,30696.000000,28568.447266,476
2017-09-06,30360.000000,31044.000000,30144.000000,30552.000000,28434.425781,288
2017-09-07,30480.000000,30840.000000,30072.000000,30432.000000,28322.746094,117
2017-09-08,30504.000000,31824.000000,30444.000000,31524.000000,29339.058594,281
2017-09-11,30636.000000,30720.000000,29484.000000,29676.000000,27619.138672,245
2017-09-12,29448.000000,29820.000000,29028.000000,29292.000000,27261.753906,285
2017-09-13,29484.000000,29784.000000,28908.000000,29148.000000,27127.738281,249
2017-09-14,29568.000000,29580.000000,28260.000000,28752.000000,26759.185547,313
2017-09-15,28620.000000,28644.000000,27192.000000,27300.000000,25407.824219,383
2017-09-18,26796.000000,26796.000000,25704.000000,26220.000000,24402.677734,691
2017-09-19,26100.000000,26496.000000,25656.000000,25932.000000,24134.642578,380
2017-09-20,25836.000000,28020.000000,25836.000000,26988.000000,25117.447266,914
2017-09-21,27216.000000,28068.000000,27072.000000,27360.000000,25463.664063,573
2017-09-22,27660.000000,27744.000000,26832.000000,27000.000000,25128.619141,261
2017-09-25,27372.000000,28920.000000,27372.000000,28548.000000,26569.324219,446
